"","TCI"
"2021-01-07",43.2866347829542
"2021-01-08",41.8036310902837
"2021-01-11",44.2993790377137
"2021-01-12",43.5514102631981
"2021-01-13",42.8650930747345
"2021-01-14",45.5501860413339
"2021-01-15",43.914958784536
"2021-01-19",42.9856311371268
"2021-01-20",42.4036850169978
"2021-01-21",45.5866389840299
"2021-01-22",45.8578070356667
"2021-01-25",46.7855209336458
"2021-01-26",46.8632472495735
"2021-01-27",43.696694885051
"2021-01-29",42.5000004607842
"2021-02-02",41.0360111693781
"2021-02-03",40.8282987143981
"2021-02-04",40.0680103042562
"2021-02-05",40.8575905726611
"2021-02-08",40.9986764850849
"2021-02-09",43.8051409090155
"2021-02-10",44.6658585631567
"2021-02-18",43.4772596523175
"2021-02-19",43.1160326279669
"2021-02-22",44.4788847069357
"2021-02-23",42.6870193247743
"2021-02-24",43.30493742481
"2021-02-25",42.107400657865
"2021-02-26",41.8512571214566
"2021-03-01",42.3489393709518
"2021-03-02",42.0477485715241
"2021-03-03",41.330420562822
"2021-03-04",40.8313337849769
"2021-03-05",40.6528953583887
"2021-03-08",40.8995176854376
"2021-03-09",42.2153572263756
"2021-03-10",40.0164503031863
"2021-03-11",39.5762076065306
"2021-03-12",37.1750584984713
"2021-03-15",36.8991444787973
"2021-03-16",37.3192131372786
"2021-03-17",38.3107995049247
"2021-03-18",39.6958370907725
"2021-03-19",38.721750019988
"2021-03-22",37.9066409590898
"2021-03-23",37.6304421459395
"2021-03-24",39.8581740800069
"2021-03-25",41.4482005960298
"2021-03-26",40.0133925641087
"2021-03-29",41.1736330196452
"2021-03-30",47.8651978330829
"2021-03-31",49.4919325344607
"2021-04-01",48.0466253671221
"2021-04-06",47.3187736162634
"2021-04-07",46.9558369265655
"2021-04-08",47.0433416107713
"2021-04-09",46.8357190530721
"2021-04-12",46.4194848719993
"2021-04-13",46.0321370947952
"2021-04-14",45.1862244637392
"2021-04-15",45.104298653038
"2021-04-16",44.7264962577997
"2021-04-19",45.5691100337809
"2021-04-20",46.3370771787945
"2021-04-21",47.1672668505479
"2021-04-22",45.4468518275766
"2021-04-23",46.4454446882739
"2021-04-26",46.04525543058
"2021-04-27",45.2936475937858
"2021-04-28",44.2360121732308
"2021-04-30",41.4052053665914
"2021-05-06",42.6824826819267
"2021-05-07",41.8044433922362
"2021-05-10",41.1882630954404
"2021-05-11",40.4628839638367
"2021-05-12",45.3358953545303
"2021-05-17",44.0955149836364
"2021-05-18",45.3511490481708
"2021-05-19",45.0413378008908
"2021-05-20",45.1094682441802
"2021-05-21",44.5656630979924
"2021-05-25",43.6799077317221
"2021-05-27",43.2515761435757
"2021-05-28",42.5663044388719
"2021-06-01",42.5828620984932
"2021-06-02",43.5171114164003
"2021-06-03",44.2432455521497
"2021-06-04",43.6409573036256
"2021-06-08",43.3048656666111
"2021-06-09",43.0841432283906
"2021-06-10",43.4368757950296
"2021-06-11",49.2421965022453
"2021-06-15",47.6649805909545
"2021-06-16",53.5299407381104
"2021-06-17",50.0575038978399
"2021-06-18",49.0068322011475
"2021-06-21",48.9305412225014
"2021-06-22",46.8948075422189
"2021-06-23",46.3726222664518
"2021-06-24",44.7869061309469
"2021-06-25",42.8310532345275
"2021-06-28",42.9996997494527
"2021-06-29",42.4548766054278
"2021-06-30",43.6459479833744
"2021-07-02",47.0409210467412
"2021-07-06",47.77641826818
"2021-07-07",47.2955890563598
"2021-07-08",44.0270437114843
"2021-07-09",44.9930472855626
"2021-07-12",44.8749618407015
"2021-07-13",43.6886320692927
"2021-07-14",42.929315093821
"2021-07-15",42.8862420443413
"2021-07-16",43.1465397288013
"2021-07-19",42.2006942658359
"2021-07-21",41.146500169402
"2021-07-22",40.1666912192866
"2021-07-23",40.0669668761048
"2021-07-26",39.8967493461471
"2021-07-27",39.4994627873108
"2021-07-28",39.4800481327557
"2021-07-29",40.2072633332773
"2021-07-30",39.1722374815095
"2021-08-02",39.0517305735587
"2021-08-03",38.4889486147841
"2021-08-04",37.8344691406855
"2021-08-05",38.4637488861158
"2021-08-06",37.500266151589
"2021-08-09",36.7895980623868
"2021-08-11",36.6328551555812
"2021-08-12",36.2956109394753
"2021-08-13",34.9537204115041
"2021-08-16",34.0888194006877
"2021-08-17",34.4579276608249
"2021-08-18",36.6362104329381
"2021-08-19",38.1867484866155
"2021-08-20",36.4681379070978
"2021-08-23",40.1362174455262
"2021-08-24",39.5763522620865
"2021-08-25",39.0114702058141
"2021-08-26",38.8895692182916
"2021-08-27",40.0562646294164
"2021-08-30",38.942933618298
"2021-09-01",38.2337428161197
"2021-09-02",38.0625458974316
"2021-09-03",38.367804556035
"2021-09-07",37.1643920204765
"2021-09-08",37.4508455871752
"2021-09-09",36.4006969485613
"2021-09-10",36.2597029117731
"2021-09-13",36.789583913211
"2021-09-14",35.5178762823667
"2021-09-15",36.3303296388382
"2021-09-17",36.0225859248581
"2021-09-22",35.9442924811742
"2021-09-23",35.5937769659866
"2021-09-24",35.508538492323
"2021-09-27",33.3531241087105
"2021-09-28",33.4363010518672
"2021-09-29",32.7815187037581
"2021-09-30",36.2477549475933
"2021-10-08",39.2622442024721
"2021-10-12",38.2532173810114
"2021-10-13",38.121916899662
"2021-10-14",37.8209335618039
"2021-10-15",37.6586299359667
"2021-10-18",41.0880128134221
"2021-10-20",41.9631094194983
"2021-10-21",41.6681948976937
"2021-10-22",42.1697594239965
"2021-10-25",41.6406281751822
"2021-10-26",40.7752918516703
"2021-10-27",40.4907522542037
"2021-10-28",39.4703787923641
"2021-10-29",37.9896762788712
"2021-11-01",38.1737701721997
"2021-11-02",36.5417633997262
"2021-11-03",38.3925490201996
"2021-11-05",37.9833587681361
"2021-11-08",39.5274924360425
"2021-11-09",39.409891447753
"2021-11-10",37.2116572417039
"2021-11-12",36.3544112991717
"2021-11-15",35.4902636512838
"2021-11-16",34.6554476505156
"2021-11-17",34.341029337676
"2021-11-18",34.3985470684157
"2021-11-19",34.4554347028538
"2021-11-22",33.1789286807067
"2021-11-23",32.8426683910172
"2021-11-24",32.477331615197
"2021-11-26",32.3802751463883
"2021-11-29",35.0739483372765
"2021-11-30",35.1145156231867
"2021-12-01",34.9267025500535
"2021-12-02",34.9497943174559
"2021-12-06",34.7270394633857
"2021-12-07",34.0994762526567
"2021-12-08",33.7676061897693
"2021-12-09",32.5644157559064
"2021-12-10",31.2827089120702
"2021-12-13",32.7363078111275
"2021-12-14",31.5798034112428
"2021-12-15",31.2931933573277
"2021-12-16",31.1974831760409
"2021-12-17",30.5626161892324
"2021-12-20",31.0961616787635
"2021-12-21",31.4843326027892
"2021-12-22",31.2559041608924
"2021-12-23",33.1152920871514
"2021-12-28",31.3924691607894
"2021-12-29",32.1310502204802
"2021-12-30",30.5449554212576
"2021-12-31",35.7277942194567
"2022-01-04",35.0853870718209
"2022-01-05",35.3610327635719
"2022-01-06",34.8194186397114
"2022-01-07",34.6215344669584
"2022-01-10",34.1209990129679
"2022-01-11",33.4318751725316
"2022-01-12",34.8154888079561
"2022-01-13",32.6511030621357
"2022-01-14",32.4424297951972
"2022-01-18",35.3406083401676
"2022-01-19",36.8072962468977
"2022-01-20",36.3719835357494
"2022-01-21",35.6745143630382
"2022-01-24",35.262852415592
"2022-01-25",36.0643579112037
"2022-01-26",35.9310011809758
"2022-01-27",36.6448980336569
"2022-01-28",39.8017731720791
"2022-02-07",39.120879300465
"2022-02-08",38.9785944500417
"2022-02-09",38.7623901862074
"2022-02-10",38.4391711277414
"2022-02-11",38.5417108024629
"2022-02-14",38.4488763804669
"2022-02-15",39.1830788582336
"2022-02-16",39.2380102162848
"2022-02-17",39.3361511442487
"2022-02-18",41.3899190404417
"2022-02-22",41.7851193731723
"2022-02-23",41.1028482202409
"2022-02-24",44.5416887879854
"2022-02-25",46.5979097693203
"2022-02-28",49.7911972810883
"2022-03-01",47.8613577483192
"2022-03-02",45.9186398100591
"2022-03-03",44.8948348369571
"2022-03-04",43.6109237065096
"2022-03-07",43.7561727868321
"2022-03-08",43.3668915414462
"2022-03-09",44.1105604360385
"2022-03-10",43.1124611207796
"2022-03-11",41.5805242406275
"2022-03-14",39.8485942623267
"2022-03-15",39.6885591870866
"2022-03-16",38.181183922955
"2022-03-17",37.9112408514045
"2022-03-18",38.1675408906863
"2022-03-21",37.6492996869119
"2022-03-22",37.0868354644703
"2022-03-23",36.7609535799446
"2022-03-24",36.7504875675677
"2022-03-25",37.5164504572821
"2022-03-28",37.7067376311567
"2022-03-29",37.6392060309672
"2022-03-30",37.8832464942211
"2022-03-31",36.8247293318247
"2022-04-01",37.3185602850102
"2022-04-06",37.173423143256
"2022-04-07",37.6204558420343
"2022-04-08",38.2389288401899
"2022-04-11",38.4436409265112
"2022-04-12",37.6118950103474
"2022-04-13",37.4522218424824
"2022-04-14",38.0773169619031
"2022-04-18",37.8233663325892
"2022-04-20",37.6541813102314
"2022-04-21",37.1556321978999
"2022-04-22",37.462182517388
"2022-04-25",37.2912662094022
"2022-04-26",38.1868749754802
"2022-04-27",37.6201382528059
"2022-04-28",36.7311245652689
"2022-04-29",40.5899769775191
"2022-05-05",39.8523579430391
"2022-05-06",41.0528233108697
"2022-05-09",39.8675669732348
"2022-05-10",39.7470516343587
"2022-05-11",37.8461340257584
"2022-05-12",37.676799759103
"2022-05-13",38.3797452429265
"2022-05-17",37.3018701498069
"2022-05-18",36.0976313214101
"2022-05-19",36.5081274654146
"2022-05-20",35.0129218256326
"2022-05-24",35.027393292267
"2022-05-25",35.9456091045063
"2022-05-26",35.5901589577138
"2022-05-27",34.9008398427748
"2022-05-31",34.5784882430091
"2022-06-01",33.0463400575487
"2022-06-02",32.5524556241412
"2022-06-07",32.3725918223136
"2022-06-08",31.9912173415564
"2022-06-09",33.8848993152348
"2022-06-10",36.4842566887645
"2022-06-13",36.4228677874896
"2022-06-14",36.1402263141075
"2022-06-15",34.9704569866111
"2022-06-16",34.0178097605183
"2022-06-17",35.7462529771066
"2022-06-21",40.1550238104791
"2022-06-22",41.3872228807856
"2022-06-23",39.8907211136999
"2022-06-24",40.6809838618126
"2022-06-27",40.8905012445102
"2022-06-28",40.8331561026405
"2022-06-29",39.3546677857111
"2022-06-30",52.6265957401252
"2022-07-05",52.5926830253028
"2022-07-06",52.9075347920356
"2022-07-07",52.9403488980245
"2022-07-08",52.6766835733985
"2022-07-12",51.5807576032038
"2022-07-13",51.2268281667756
"2022-07-14",59.0591635591796
"2022-07-15",57.4035304662119
"2022-07-18",57.5361229642907
"2022-07-19",56.7551024015526
"2022-07-20",56.7611283592071
"2022-07-21",56.6279232621202
"2022-07-22",55.9709213147702
"2022-07-25",56.5600690197112
"2022-07-26",56.9895336550302
"2022-07-27",56.3054236038562
"2022-07-28",56.2624078962379
"2022-07-29",58.3289982781399
"2022-08-02",57.2595998639586
"2022-08-03",56.9198739199315
"2022-08-04",55.7960263325445
"2022-08-05",55.7383494150886
"2022-08-08",53.3206694303943
"2022-08-09",53.2712727919709
"2022-08-10",53.5672373461425
"2022-08-11",52.9783373639034
"2022-08-12",53.9411859604383
"2022-08-15",54.2710999404343
"2022-08-16",53.9291859342769
"2022-08-17",53.7539979416564
"2022-08-18",53.3551031861434
"2022-08-19",53.51346691991
"2022-08-22",53.8196565223848
"2022-08-23",53.6229186916858
"2022-08-24",53.5236542674856
"2022-08-25",53.1729318271281
"2022-08-26",51.906756126793
"2022-08-29",51.5725828144671
"2022-08-30",51.5276794549184
"2022-09-01",50.9106151892185
"2022-09-02",50.8764299442204
"2022-09-06",49.1469442814902
"2022-09-07",46.4205726771246
"2022-09-08",46.0877827645578
"2022-09-09",47.1226188509515
"2022-09-13",47.0555351016185
"2022-09-14",46.9231167450082
"2022-09-15",43.9946434804221
"2022-09-19",43.4711163209128
"2022-09-20",42.8669615064151
"2022-09-21",42.2221598073261
"2022-09-22",43.4717429561473
"2022-09-23",43.3534029352525
"2022-09-26",42.9879744819692
"2022-09-27",41.3990521070516
"2022-09-28",40.6740415668856
"2022-09-29",39.6397502474465
"2022-10-11",39.390680047876
"2022-10-12",39.3554301734191
"2022-10-13",39.1225059195521
"2022-10-14",37.5033468595946
"2022-10-17",37.0342712231976
"2022-10-18",37.0824348703895
"2022-10-19",36.5939024100841
"2022-10-20",36.7228955951609
"2022-10-21",36.3734122121671
"2022-10-25",34.2549794940668
"2022-10-26",33.3729926301987
"2022-10-27",33.1898412691876
"2022-10-28",33.1283831821057
"2022-10-31",32.4981294960506
"2022-11-01",32.5568400917712
"2022-11-02",31.9744063240166
"2022-11-03",32.8315176153709
"2022-11-04",32.8928136480382
"2022-11-07",32.5524442194462
"2022-11-08",32.2508079611155
"2022-11-09",32.1318180763529
"2022-11-10",31.7803254709077
"2022-11-14",31.4553596971001
"2022-11-15",32.1401929012481
"2022-11-16",32.549695259256
"2022-11-17",31.4503667285327
"2022-11-21",30.9805214013335
"2022-11-22",30.8706621113949
"2022-11-23",30.2836689017693
"2022-11-25",30.5362916584313
"2022-11-29",29.368222138539
"2022-11-30",31.0782818082146
"2022-12-01",30.7359430444895
"2022-12-02",30.2723316854537
"2022-12-05",29.1751237923023
"2022-12-06",28.3130678999263
"2022-12-07",28.8305578407666
"2022-12-08",28.7712243554054
"2022-12-09",28.2648842619189
"2022-12-12",29.4883902369772
"2022-12-13",29.3874007100731
"2022-12-14",30.0019687450997
"2022-12-15",29.614287709529
"2022-12-16",29.4344090649782
"2022-12-19",28.9093264289654
"2022-12-20",28.842262174698
"2022-12-21",28.3389313428808
"2022-12-22",28.1735735207619
"2022-12-23",28.2381615111597
"2022-12-28",27.8714494036296
"2022-12-29",28.2419031960764
"2022-12-30",26.6173109903819
"2023-01-03",26.0161374184511
"2023-01-04",25.0914471949365
"2023-01-05",26.5343355877373
"2023-01-06",26.5805787006914
"2023-01-09",25.8771815328722
"2023-01-10",24.9315206235065
"2023-01-11",25.7619227286038
"2023-01-12",24.9516320877597
"2023-01-13",24.2426945866621
"2023-01-17",24.1055257580087
"2023-01-18",23.5940098438238
"2023-01-19",24.8432578891038
"2023-01-20",25.9969899673981
"2023-01-30",25.9486308939731
"2023-01-31",25.5094645527114
"2023-02-02",24.9903780328582
"2023-02-03",23.7872086299152
"2023-02-07",23.7870193230375
"2023-02-08",23.6795481472764
"2023-02-09",24.4527284315253
"2023-02-10",24.3763547014367
"2023-02-13",24.259298547887
"2023-02-14",24.5359796380755
"2023-02-15",24.3325352417195
"2023-02-16",24.2885082504993
"2023-02-17",25.5070162990641
"2023-02-21",25.3410943299704
"2023-02-22",25.9912498523133
"2023-02-23",26.2218590467849
"2023-02-24",25.1374657843558
"2023-02-27",24.872178247988
"2023-02-28",25.4952205405925
"2023-03-01",24.9507944298731
"2023-03-02",24.8466355274813
"2023-03-03",24.4469737836456
"2023-03-06",25.6499338800009
"2023-03-07",25.3926736769045
"2023-03-08",25.9922245220738
"2023-03-09",25.2621353474497
"2023-03-10",25.5002125955486
"2023-03-13",25.0703226207748
"2023-03-14",25.9742111638039
"2023-03-15",26.0949463007947
"2023-03-16",26.3179947591827
"2023-03-17",25.7741502980283
"2023-03-20",26.8902465291681
"2023-03-21",29.33961449591
"2023-03-22",25.6287418776128
"2023-03-23",25.7933251181573
"2023-03-24",27.7802353230099
"2023-03-27",29.518769653066
"2023-03-28",29.5606310714187
"2023-03-29",29.0975833811286
"2023-03-30",29.9898612228636
"2023-03-31",31.2166028355361
"2023-04-03",30.9071717275886
"2023-04-04",31.8052276592153
